"EXE_SOI_DTD","n","requete"
2023-01-01,75,"sndsTools"
2023-01-02,5700,"sndsTools"
2023-01-03,6462,"sndsTools"
2023-01-04,6086,"sndsTools"
2023-01-05,6233,"sndsTools"
2023-01-06,6562,"sndsTools"
2023-01-07,3797,"sndsTools"
2023-01-08,123,"sndsTools"
2023-01-09,6941,"sndsTools"
2023-01-10,6935,"sndsTools"
2023-01-11,6276,"sndsTools"
2023-01-12,6329,"sndsTools"
2023-01-13,6616,"sndsTools"
2023-01-14,3815,"sndsTools"
2023-01-01,75,"R classique"
2023-01-02,5695,"R classique"
2023-01-03,6457,"R classique"
2023-01-04,6080,"R classique"
2023-01-05,6227,"R classique"
2023-01-06,6558,"R classique"
2023-01-07,3796,"R classique"
2023-01-08,123,"R classique"
2023-01-09,6935,"R classique"
2023-01-10,6930,"R classique"
2023-01-11,6274,"R classique"
2023-01-12,6326,"R classique"
2023-01-13,6613,"R classique"
2023-01-14,3811,"R classique"
